Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
28/04/2022 11:35,0,0,38,32,1,0,0,1,0,0,1,0,44.9,44.3,,
28/04/2022 11:40,0,0,37,28,0,0,3,1,0,0,1,0,43.7,45.6,,
28/04/2022 11:45,0,0,38,28,0,0,2,0,0,0,0,0,41.8,47.4,,
28/04/2022 11:50,0,0,44,24,0,0,0,0,0,0,0,1,41.9,44.9,,
28/04/2022 11:55,0,0,36,32,0,2,2,0,0,1,1,1,43.4,44.5,,
28/04/2022 12:00,0,0,39,34,0,0,1,1,0,0,0,0,45.1,46.3,,
28/04/2022 12:05,0,1,36,37,0,0,0,2,0,0,2,0,42.1,43.3,,
28/04/2022 12:10,0,0,27,26,1,0,2,1,0,0,0,1,43.7,46.8,,
28/04/2022 12:15,0,1,31,38,0,0,2,2,0,0,0,1,42.1,46,,
28/04/2022 12:20,0,0,39,39,0,0,0,0,0,0,0,0,43.6,45.7,,
28/04/2022 12:25,0,0,45,30,0,0,1,1,0,0,0,1,45.1,45.5,,
28/04/2022 12:30,0,0,55,42,0,0,3,2,0,0,1,1,41.4,42.6,,
28/04/2022 12:35,0,0,29,52,0,1,0,1,1,0,0,0,44.3,42.8,,
28/04/2022 12:40,0,0,21,23,0,0,1,0,0,0,2,1,44.9,49.3,,
28/04/2022 12:45,0,2,38,30,0,0,1,2,0,0,0,0,42.8,45.7,,
28/04/2022 12:50,0,0,47,30,0,0,0,2,0,0,1,0,43.1,45.8,,
28/04/2022 12:55,0,0,34,34,0,0,0,2,0,0,0,1,45.2,45.8,,
28/04/2022 13:00,0,0,34,39,0,0,1,1,0,0,0,1,48.9,44.6,,
28/04/2022 13:05,0,0,46,32,0,0,0,0,0,0,1,0,42,46,,
28/04/2022 13:10,0,0,39,39,0,0,0,1,0,0,1,1,43.5,43.5,,
28/04/2022 13:15,0,0,44,44,0,0,1,0,0,1,0,1,43,43.2,,
28/04/2022 13:20,0,0,41,25,0,0,1,1,1,0,1,0,44.1,47,,
28/04/2022 13:25,0,0,32,35,0,0,2,1,0,0,0,0,46.4,43.6,,
28/04/2022 13:30,0,0,50,35,0,0,0,1,0,0,1,1,42.5,45.8,,
28/04/2022 13:35,0,0,26,36,1,0,1,2,0,0,2,0,44.3,46.4,,
28/04/2022 13:40,0,0,35,31,0,0,2,0,0,0,0,2,44,44.7,,
28/04/2022 13:45,0,0,37,35,0,0,2,0,0,0,0,0,44.5,47.7,,
