Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1305 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
14/11/2021 00:00,1,0,59,23,0,0,1,1,0,0,0,0,55.93333333,62.13333333,,
14/11/2021 00:15,0,0,46,31,0,0,0,0,0,0,0,0,59.76666667,58.3,,
14/11/2021 00:30,0,0,42,25,0,0,0,0,0,0,0,0,55.9,56.7,,
14/11/2021 00:45,0,0,55,34,0,0,2,2,0,0,0,0,60.36666667,58.46666667,,
14/11/2021 01:00,0,0,29,22,0,0,2,0,0,0,0,0,59.46666667,56.66666667,,
14/11/2021 01:15,0,0,30,19,0,0,0,0,1,0,0,0,55.96666667,62.36666667,,
14/11/2021 01:30,0,0,45,21,0,0,1,0,0,0,0,0,55.43333333,53.3,,
14/11/2021 01:45,0,0,25,29,0,0,0,0,0,0,0,0,63.16666667,61.4,,
14/11/2021 02:00,0,0,24,22,0,0,1,0,0,0,0,0,59.36666667,58.4,,
14/11/2021 02:15,0,0,23,16,0,0,0,0,0,0,0,0,59.53333333,61.7,,
14/11/2021 02:30,0,0,19,6,0,0,0,0,0,0,0,0,58.1,65.26666667,,
14/11/2021 02:45,0,0,19,16,0,0,2,1,0,0,0,0,59.96666667,64,,
14/11/2021 03:00,0,0,10,10,0,0,0,0,0,0,0,0,36.66666667,55.9,,
14/11/2021 03:15,0,0,22,7,0,0,0,0,0,0,0,0,58.43333333,61.7,,
14/11/2021 03:30,0,0,18,17,0,0,1,3,0,0,0,0,64.06666667,61.83333333,,
14/11/2021 03:45,0,0,11,17,0,0,0,0,0,0,0,0,65.7,64.76666667,,
14/11/2021 04:00,0,0,20,21,0,0,0,0,1,0,0,0,59.4,60.3,,
14/11/2021 04:15,0,0,11,6,0,0,1,0,0,0,0,0,64.3,63.46666667,,
14/11/2021 04:30,0,0,14,13,0,0,0,2,0,0,0,0,62.06666667,61.5,,
14/11/2021 04:45,0,0,8,10,0,0,1,1,0,0,0,0,57.66666667,62.6,,
14/11/2021 05:00,0,0,7,9,0,0,1,0,0,0,0,0,40.23333333,66.16666667,,
14/11/2021 05:15,0,0,18,16,0,0,1,0,0,0,0,0,57.33333333,64.4,,
14/11/2021 05:30,0,0,9,24,0,0,1,0,0,1,0,0,54.16666667,59.13333333,,
14/11/2021 05:45,0,0,13,31,1,1,1,0,0,0,0,0,62.96666667,60.33333333,,
14/11/2021 06:00,0,0,12,29,0,0,0,1,0,0,0,0,61.66666667,62.6,,
14/11/2021 06:15,0,0,24,34,0,0,1,3,0,0,0,0,59.46666667,61.9,,
14/11/2021 06:30,0,1,22,39,0,0,0,4,0,1,0,0,56.1,60.83333333,,
14/11/2021 06:45,0,1,25,48,0,0,0,4,0,1,0,0,59.43333333,62.23333333,,
14/11/2021 07:00,0,0,27,47,0,0,3,1,1,1,0,0,58.33333333,59.33333333,,
14/11/2021 07:15,1,0,33,49,0,0,3,6,0,0,0,0,56.6,59.36666667,,
14/11/2021 07:30,0,0,27,65,0,0,1,6,1,0,0,0,57.46666667,60.66666667,,
14/11/2021 07:45,0,0,26,55,0,0,0,6,0,1,0,0,53.76666667,61.36666667,,
14/11/2021 08:00,1,0,20,58,0,0,1,2,0,0,0,0,55.4,60.3,,
14/11/2021 08:15,0,0,32,62,0,0,3,0,0,0,1,0,59.16666667,62.43333333,,
14/11/2021 08:30,0,1,45,76,0,0,3,0,0,0,0,1,57,60.4,,
14/11/2021 08:45,0,1,43,81,0,0,3,3,0,0,1,1,55.33333333,59.66666667,,
14/11/2021 09:00,0,0,57,112,0,0,6,4,0,0,1,0,54.96666667,58.26666667,,
14/11/2021 09:15,2,0,65,128,0,0,1,7,0,0,1,1,54.36666667,58.06666667,,
14/11/2021 09:30,0,0,87,167,1,0,1,3,0,0,0,1,55.76666667,57.83333333,,
14/11/2021 09:45,1,1,90,184,0,0,4,4,0,0,0,1,54.1,56.9,,
14/11/2021 10:00,0,1,113,191,0,0,4,0,0,2,1,0,53.2,56.6,,
14/11/2021 10:15,3,0,116,189,1,1,4,2,0,0,1,0,53.13333333,56.96666667,,
14/11/2021 10:30,1,2,129,177,1,0,5,2,0,0,0,1,52.23333333,55.96666667,,
14/11/2021 10:45,1,0,115,182,0,0,1,1,0,1,2,1,53.03333333,57.86666667,,
14/11/2021 11:00,0,0,124,178,0,1,3,2,0,2,1,2,55.03333333,56.8,,
14/11/2021 11:15,1,0,142,205,0,1,1,4,0,0,0,0,52.33333333,56.66666667,,
14/11/2021 11:30,1,1,162,186,0,0,2,0,0,0,1,0,50.26666667,56.73333333,,
14/11/2021 11:45,2,3,166,205,0,0,4,1,0,0,0,1,50,54.26666667,,
14/11/2021 12:00,1,0,206,246,0,0,4,1,0,0,1,1,47.7,53.46666667,,
14/11/2021 12:15,0,1,181,195,1,0,1,2,1,0,1,1,47.86666667,55.73333333,,
14/11/2021 12:30,0,0,193,212,1,0,2,2,0,1,1,0,46.53333333,52.43333333,,
14/11/2021 12:45,0,2,216,225,0,0,2,5,0,0,1,1,47.66666667,54.1,,
14/11/2021 13:00,0,2,215,185,0,0,3,3,1,0,1,2,47.33333333,50.4,,
14/11/2021 13:15,0,0,207,209,0,0,3,4,0,0,0,0,43.83333333,52.1,,
14/11/2021 13:30,1,0,217,189,0,0,4,1,0,0,2,1,43.33333333,55.8,,
14/11/2021 13:45,1,1,207,206,0,1,4,5,0,0,0,1,46.6,54.1,,
14/11/2021 14:00,4,0,219,198,0,0,3,1,0,0,1,1,44.8,56.33333333,,
14/11/2021 14:15,4,1,226,153,0,1,1,2,0,0,0,0,43.76666667,55.96666667,,
14/11/2021 14:30,2,0,187,180,0,0,5,4,0,0,1,0,47.9,55.8,,
14/11/2021 14:45,2,0,196,181,0,0,3,3,0,0,1,2,48.7,55.06666667,,
14/11/2021 15:00,3,0,242,161,0,0,4,0,0,0,1,0,42.93333333,57.03333333,,
14/11/2021 15:15,3,0,222,173,0,0,1,3,0,0,0,0,45.26666667,55.7,,
14/11/2021 15:30,2,0,235,173,0,0,4,3,0,0,1,3,43.2,55.26666667,,
14/11/2021 15:45,1,0,219,159,0,0,0,0,0,0,0,0,45.3,56.2,,
14/11/2021 16:00,5,0,204,172,0,0,3,0,0,1,2,0,44.96666667,54.8,,
14/11/2021 16:15,0,0,192,166,0,0,1,3,0,1,0,0,46.36666667,52.66666667,,
14/11/2021 16:30,0,0,214,167,0,0,4,1,0,0,1,3,43.06666667,52.63333333,,
14/11/2021 16:45,0,1,219,144,0,0,4,3,0,0,0,0,42.63333333,50.5,,
14/11/2021 17:00,0,0,175,119,0,0,3,3,1,0,2,0,45.3,55.56666667,,
14/11/2021 17:15,1,0,192,134,0,0,1,2,0,0,0,0,48.8,53.5,,
14/11/2021 17:30,0,0,162,123,0,0,3,4,0,0,0,3,51.36666667,54.96666667,,
14/11/2021 17:45,0,1,176,151,0,1,1,2,0,0,0,0,52.26666667,54.46666667,,
14/11/2021 18:00,1,0,144,128,0,0,2,2,0,1,3,0,53.23333333,54.06666667,,
14/11/2021 18:15,0,0,185,119,0,0,2,2,1,1,1,0,52.5,55.96666667,,
14/11/2021 18:30,0,1,162,111,0,0,3,2,0,0,0,1,55.93333333,55.6,,
14/11/2021 18:45,0,0,139,114,0,0,1,0,0,0,1,2,54.5,56.16666667,,
14/11/2021 19:00,0,0,137,109,0,0,3,2,1,1,3,0,50.7,55.23333333,,
14/11/2021 19:15,0,0,119,99,0,0,1,1,0,1,1,0,53.06666667,56.73333333,,
14/11/2021 19:30,0,0,116,95,0,0,1,0,0,0,0,2,53.1,58.23333333,,
14/11/2021 19:45,1,0,122,76,0,0,0,1,0,0,1,1,53.5,57.86666667,,
14/11/2021 20:00,0,0,93,75,0,0,2,0,0,0,1,0,54.16666667,56.4,,
14/11/2021 20:15,0,0,109,72,0,0,1,0,0,0,1,0,53.26666667,55.66666667,,
14/11/2021 20:30,0,0,106,67,0,0,1,1,0,1,0,2,53.86666667,53.8,,
14/11/2021 20:45,0,0,78,65,0,0,0,0,0,0,0,0,55.1,57,,
14/11/2021 21:00,0,0,74,47,0,0,1,0,0,0,2,0,55.23333333,58.1,,
14/11/2021 21:15,1,0,59,43,0,0,0,0,0,0,0,0,55.73333333,58.3,,
14/11/2021 21:30,0,1,69,41,0,0,1,0,0,0,0,2,53.53333333,56.26666667,,
14/11/2021 21:45,1,0,50,41,0,0,1,0,0,0,1,0,56.16666667,59.03333333,,
14/11/2021 22:00,0,0,38,36,0,0,0,0,0,0,1,0,57.3,58.3,,
14/11/2021 22:15,0,0,55,37,0,0,0,1,0,0,0,0,55.5,59.63333333,,
14/11/2021 22:30,0,0,50,25,0,0,2,0,0,0,0,2,52.66666667,57.7,,
14/11/2021 22:45,0,0,32,20,0,0,0,1,1,0,1,0,56.86666667,62.76666667,,
14/11/2021 23:00,0,0,30,24,0,0,1,0,0,0,1,0,57.06666667,58.7,,
14/11/2021 23:15,0,0,40,23,0,0,0,0,0,0,0,0,57.16666667,59.66666667,,
14/11/2021 23:30,0,0,35,13,0,0,0,0,1,0,0,1,55.9,61.86666667,,
14/11/2021 23:45,1,0,23,10,0,0,0,1,0,0,0,0,56.9,56.3,,
15/11/2021 00:00,0,0,25,12,0,0,1,0,0,0,0,1,59.33333333,69.76666667,,
15/11/2021 00:15,0,0,22,5,0,0,0,0,0,0,0,0,62.83333333,46.93333333,,
15/11/2021 00:30,0,0,17,6,0,0,0,0,0,0,0,0,59.76666667,64.36666667,,
15/11/2021 00:45,0,0,18,5,0,0,0,0,0,0,0,0,60.5,37.53333333,,
15/11/2021 01:00,0,0,8,4,0,0,0,0,0,0,0,0,59.9,67.03333333,,
15/11/2021 01:15,0,0,8,9,0,0,0,0,0,0,0,0,61.66666667,58.1,,
15/11/2021 01:30,0,0,7,3,0,0,0,0,0,0,0,0,63.46666667,40.23333333,,
15/11/2021 01:45,0,0,8,2,0,0,0,0,0,0,0,0,54.96666667,37.53333333,,
15/11/2021 02:00,0,0,2,3,0,0,0,1,0,0,0,0,42.9,61.66666667,,
15/11/2021 02:15,0,0,9,7,0,0,0,0,0,0,0,0,61.16666667,58.1,,
15/11/2021 02:30,0,0,5,5,0,0,1,3,0,0,0,0,34.86666667,58.56666667,,
15/11/2021 02:45,0,0,5,8,0,0,1,0,0,0,0,0,36.23333333,64.36666667,,
15/11/2021 03:00,0,0,5,3,0,0,0,0,0,0,0,0,48.26666667,45.6,,
15/11/2021 03:15,0,0,3,8,0,0,2,0,0,0,0,0,61.66666667,61.7,,
15/11/2021 03:30,0,0,4,6,0,0,0,0,0,1,0,0,64.36666667,42.5,,
15/11/2021 03:45,0,0,4,12,0,0,1,0,0,0,0,0,37.53333333,45.3,,
15/11/2021 04:00,0,0,5,9,0,0,1,0,1,0,1,0,60.33333333,59.16666667,,
15/11/2021 04:15,0,0,8,17,0,0,0,2,0,0,0,0,60.36666667,67.16666667,,
15/11/2021 04:30,0,0,9,19,0,0,2,2,0,4,0,0,41.3,59.9,,
15/11/2021 04:45,0,0,8,25,0,0,0,4,1,0,0,0,57.23333333,65,,
15/11/2021 05:00,0,0,10,30,0,0,0,2,0,0,0,0,60.06666667,62.33333333,,
15/11/2021 05:15,0,0,13,51,0,0,2,3,1,0,0,1,63.33333333,59.16666667,,
15/11/2021 05:30,1,1,15,103,0,0,4,3,0,1,1,0,59.33333333,58.43333333,,
15/11/2021 05:45,0,1,33,115,0,0,5,4,0,3,1,2,60.16666667,57.2,,
15/11/2021 06:00,1,1,36,106,0,0,3,6,0,2,1,0,57.8,59.63333333,,
15/11/2021 06:15,0,0,43,201,0,0,4,10,2,0,1,1,60,55.93333333,,
15/11/2021 06:30,0,1,52,261,0,1,5,5,1,3,3,2,54.66666667,53.23333333,,
15/11/2021 06:45,0,1,76,272,0,0,3,5,0,1,1,0,55.63333333,33.03333333,,
15/11/2021 07:00,0,5,82,248,1,0,8,8,3,4,1,1,53,31.16666667,,
15/11/2021 07:15,0,1,79,234,0,0,16,6,1,0,1,2,51.03333333,22.36666667,,
15/11/2021 07:30,0,0,78,182,0,0,10,2,2,1,1,0,52.5,14.93333333,,
15/11/2021 07:45,0,0,115,188,0,2,12,4,1,1,2,4,45.23333333,17.93333333,,
15/11/2021 08:00,0,0,106,160,0,0,12,4,0,2,0,0,52.43333333,21.63333333,,
15/11/2021 08:15,0,1,111,164,1,1,8,4,0,1,0,2,48.9,21.03333333,,
15/11/2021 08:30,0,0,94,184,1,0,11,9,1,1,0,1,50.4,15.8,,
15/11/2021 08:45,0,0,135,167,1,0,21,11,1,1,1,2,47.06666667,18.9,,
15/11/2021 09:00,0,1,119,186,2,0,13,11,3,3,2,0,49.03333333,53.7,,
15/11/2021 09:15,0,0,122,191,0,1,16,5,0,3,2,2,52.9,37.33333333,,
15/11/2021 09:30,0,1,93,193,1,1,14,8,1,3,2,0,51,20.46666667,,
15/11/2021 09:45,0,0,110,178,2,0,11,5,3,1,1,1,48.86666667,51.53333333,,
15/11/2021 10:00,0,0,108,185,0,1,20,7,3,1,1,1,51.1,54.66666667,,
15/11/2021 10:15,0,0,89,157,2,0,14,11,1,3,3,2,53.4,51.8,,
15/11/2021 10:30,0,0,118,182,0,2,15,12,2,2,2,1,50.6,54.56666667,,
15/11/2021 10:45,0,0,137,159,0,1,17,14,4,2,1,0,50.63333333,55.2,,
15/11/2021 11:00,2,2,125,152,1,0,21,11,4,4,1,4,47.5,51.6,,
15/11/2021 11:15,0,1,127,150,1,1,17,12,4,2,0,1,51.5,55.33333333,,
15/11/2021 11:30,0,0,126,150,0,0,15,16,1,4,3,1,49.86666667,55.4,,
15/11/2021 11:45,0,0,133,157,1,0,16,7,3,2,0,1,51.53333333,53.53333333,,
15/11/2021 12:00,0,0,145,137,0,0,16,12,1,2,2,1,48.5,55.16666667,,
15/11/2021 12:15,0,0,172,147,0,1,15,10,2,3,1,1,44.73333333,55.53333333,,
15/11/2021 12:30,0,0,157,162,0,0,15,6,3,0,2,1,47.5,54.6,,
15/11/2021 12:45,0,0,177,150,0,0,6,10,2,0,0,1,49.36666667,55.3,,
15/11/2021 13:00,0,1,157,136,0,0,20,10,5,1,2,1,46.9,55.23333333,,
15/11/2021 13:15,0,0,171,161,1,0,13,11,3,5,1,1,46.8,54.6,,
15/11/2021 13:30,1,1,179,132,1,0,18,13,2,0,1,2,46.93333333,52.53333333,,
15/11/2021 13:45,0,0,190,137,1,1,15,8,4,0,0,1,46.46666667,55.86666667,,
15/11/2021 14:00,1,0,169,139,2,0,17,11,3,3,4,1,47.96666667,56.6,,
15/11/2021 14:15,0,1,230,127,0,1,15,11,4,0,0,2,44.16666667,54.43333333,,
15/11/2021 14:30,1,2,216,151,1,0,19,9,3,1,2,2,44.13333333,55.93333333,,
15/11/2021 14:45,1,0,227,143,0,1,14,21,0,0,0,1,46.76666667,55.76666667,,
15/11/2021 15:00,0,1,210,116,0,1,11,10,4,2,1,0,45.1,56.03333333,,
15/11/2021 15:15,1,0,236,129,0,1,16,7,1,3,2,1,41.8,56.86666667,,
15/11/2021 15:30,2,0,212,138,0,0,14,8,2,1,1,3,41.63333333,54.06666667,,
15/11/2021 15:45,1,1,224,140,0,0,13,9,0,1,2,1,38.53333333,54.36666667,,
15/11/2021 16:00,1,0,217,120,0,0,16,11,3,1,3,2,42.76666667,55.53333333,,
15/11/2021 16:15,1,0,218,134,0,0,9,9,3,0,3,0,40.96666667,51.26666667,,
15/11/2021 16:30,0,0,269,166,0,0,8,5,0,1,1,2,40.9,45.43333333,,
15/11/2021 16:45,0,0,258,150,0,0,9,6,1,1,3,0,33.3,51.23333333,,
15/11/2021 17:00,1,1,284,143,0,0,10,2,1,2,1,3,40.13333333,52.5,,
15/11/2021 17:15,2,1,247,156,0,1,7,3,5,0,2,0,45.2,53.83333333,,
15/11/2021 17:30,1,0,248,171,0,0,3,3,1,2,1,0,44.43333333,50.6,,
15/11/2021 17:45,2,0,265,165,0,0,4,4,2,0,1,1,37.53333333,51.5,,
15/11/2021 18:00,0,1,262,147,0,0,5,3,1,0,1,1,42.9,51.3,,
15/11/2021 18:15,1,1,266,145,0,0,6,3,6,0,1,2,34.1,54.6,,
15/11/2021 18:30,0,1,240,138,0,0,4,4,0,0,2,0,45.46666667,53.9,,
15/11/2021 18:45,0,0,199,140,0,0,4,1,1,0,2,2,48.9,54.63333333,,
15/11/2021 19:00,0,0,174,121,0,0,2,2,3,2,1,2,50.2,53.53333333,,
15/11/2021 19:15,1,0,210,129,0,0,1,3,0,1,0,0,50.23333333,54.26666667,,
15/11/2021 19:30,0,0,148,92,0,0,2,0,0,0,2,3,51.53333333,55.3,,
15/11/2021 19:45,0,0,143,93,0,0,6,4,1,0,1,1,51.13333333,57.36666667,,
15/11/2021 20:00,0,0,130,72,0,0,4,2,0,0,1,0,52.43333333,55.9,,
15/11/2021 20:15,0,0,160,69,0,0,2,4,1,0,1,1,52.93333333,57.1,,
15/11/2021 20:30,0,0,126,58,0,0,2,2,0,0,1,2,52.66666667,58.23333333,,
15/11/2021 20:45,0,0,121,54,0,0,2,3,0,0,0,0,52.56666667,55.93333333,,
15/11/2021 21:00,0,0,96,58,0,0,1,2,0,0,2,0,51.43333333,57.96666667,,
15/11/2021 21:15,1,0,107,56,0,0,0,1,0,0,0,0,54.33333333,56.8,,
15/11/2021 21:30,0,0,92,40,0,0,2,0,0,0,0,2,53.1,56.63333333,,
15/11/2021 21:45,0,0,91,35,0,0,0,1,0,0,0,0,56.86666667,57.76666667,,
15/11/2021 22:00,0,0,84,33,0,0,1,1,0,1,2,0,54.13333333,54.66666667,,
15/11/2021 22:15,1,0,75,39,0,0,0,1,0,1,0,1,55.6,56.5,,
15/11/2021 22:30,0,0,88,28,0,0,0,1,0,0,0,2,53.33333333,58.23333333,,
15/11/2021 22:45,0,0,68,24,0,0,2,1,1,0,1,0,55.2,61.06666667,,
15/11/2021 23:00,0,0,50,17,0,0,0,0,0,0,1,0,57.93333333,63.2,,
15/11/2021 23:15,1,0,40,28,0,0,2,1,0,1,0,0,57.3,61,,
15/11/2021 23:30,0,0,20,11,0,0,0,3,1,1,0,2,61.46666667,61.7,,
15/11/2021 23:45,0,0,25,8,0,0,0,0,0,1,0,0,56.16666667,56.33333333,,
16/11/2021 00:00,0,0,19,10,0,0,0,0,0,0,0,1,60.06666667,62.53333333,,
16/11/2021 00:15,0,0,13,9,0,0,1,4,2,0,0,1,62.43333333,64.83333333,,
16/11/2021 00:30,0,0,16,6,0,0,2,0,1,2,0,0,52.6,59.9,,
16/11/2021 00:45,0,0,14,10,0,0,1,0,2,0,0,0,52.1,58.3,,
16/11/2021 01:00,0,0,15,7,0,0,0,1,0,0,0,0,52.13333333,58.1,,
16/11/2021 01:15,0,0,5,12,0,0,0,0,0,0,0,0,40.23333333,55,,
16/11/2021 01:30,0,0,9,5,0,0,1,0,1,0,0,1,49.63333333,37.53333333,,
16/11/2021 01:45,0,0,6,4,0,0,0,0,1,2,0,0,48.26666667,58.1,,
16/11/2021 02:00,0,1,5,5,0,0,0,0,0,1,0,0,72.4,68.4,,
16/11/2021 02:15,0,0,11,4,0,0,0,0,1,1,0,0,57.7,35.76666667,,
16/11/2021 02:30,0,0,5,4,0,0,2,1,1,1,0,0,57.66666667,59,,
16/11/2021 02:45,0,0,7,6,0,0,4,1,1,0,0,0,59.36666667,71.06666667,,
16/11/2021 03:00,0,0,2,10,0,0,1,0,0,1,0,0,72.4,65.43333333,,
16/11/2021 03:15,0,0,7,8,0,0,1,1,0,0,0,0,63.03333333,63.83333333,,
16/11/2021 03:30,0,0,8,15,0,0,1,0,0,0,0,0,63.03333333,67.06666667,,
16/11/2021 03:45,0,0,6,11,0,0,1,0,0,0,0,0,59.9,63.5,,
16/11/2021 04:00,0,1,3,11,0,0,3,2,1,2,1,0,61.7,60.8,,
16/11/2021 04:15,0,0,7,21,0,0,1,4,0,0,0,0,62.6,63.96666667,,
16/11/2021 04:30,0,0,3,19,0,0,1,0,1,1,0,0,61.66666667,63.06666667,,
16/11/2021 04:45,0,0,7,21,0,0,0,2,1,0,0,0,63.03333333,65.3,,
16/11/2021 05:00,0,0,13,42,0,1,3,1,0,1,1,0,58.03333333,65.73333333,,
16/11/2021 05:15,0,1,10,65,0,0,1,4,0,0,0,1,63.5,61.63333333,,
16/11/2021 05:30,1,1,18,102,0,0,0,2,1,4,0,0,59.23333333,59.96666667,,
16/11/2021 05:45,0,1,32,139,0,0,3,1,1,4,2,1,58.13333333,60.1,,
16/11/2021 06:00,1,1,31,124,0,0,3,4,1,2,0,0,57.7,59.4,,
16/11/2021 06:15,0,0,55,204,0,0,7,6,1,3,1,1,56.63333333,55.8,,
16/11/2021 06:30,0,0,42,291,0,0,6,9,4,5,1,1,56.06666667,49.7,,
16/11/2021 06:45,0,0,61,240,0,1,10,7,2,2,1,1,52.23333333,28.03333333,,
16/11/2021 07:00,0,6,82,202,0,0,8,6,2,0,0,0,53.26666667,22.4,,
16/11/2021 07:15,0,0,101,219,0,0,10,8,1,2,0,2,47.2,21.33333333,,
16/11/2021 07:30,0,0,78,177,0,0,14,5,1,1,2,2,50.76666667,18.36666667,,
16/11/2021 07:45,0,0,89,192,0,0,5,3,0,1,2,3,52.5,18.13333333,,
16/11/2021 08:00,0,0,114,150,0,0,6,6,2,2,0,2,53.33333333,13.83333333,,
16/11/2021 08:15,0,0,113,147,0,0,8,3,1,1,0,1,50.9,12.26666667,,
16/11/2021 08:30,0,2,96,207,0,0,6,8,1,2,1,1,53.13333333,18.86666667,,
16/11/2021 08:45,0,1,133,178,1,1,15,6,2,0,1,0,49.9,22.9,,
16/11/2021 09:00,1,0,140,218,0,0,18,10,1,0,2,1,49.46666667,21.4,,
16/11/2021 09:15,0,0,93,241,0,0,14,20,0,1,1,0,47.7,30,,
16/11/2021 09:30,0,0,83,213,0,0,14,16,2,3,2,3,51.06666667,30.7,,
16/11/2021 09:45,0,0,97,198,0,1,9,10,2,4,0,2,52.4,47.33333333,,
16/11/2021 10:00,2,2,124,192,0,0,9,7,4,2,3,2,49.06666667,54.03333333,,
16/11/2021 10:15,0,0,93,187,1,1,15,16,1,5,1,1,50.2,52.66666667,,
16/11/2021 10:30,0,0,91,170,1,0,13,10,1,1,2,0,52.03333333,54,,
16/11/2021 10:45,0,0,102,172,1,0,12,19,5,0,0,1,50.93333333,53.4,,
16/11/2021 11:00,0,0,124,147,1,1,15,9,3,3,2,1,49.7,53.66666667,,
16/11/2021 11:15,0,1,115,172,0,1,21,10,1,1,0,1,47.16666667,53.53333333,,
16/11/2021 11:30,0,0,143,143,1,0,11,11,1,3,3,1,47.6,52.96666667,,
16/11/2021 11:45,0,0,155,158,0,0,19,9,2,2,1,1,48.1,51.2,,
16/11/2021 12:00,0,2,141,162,0,0,13,11,0,1,3,1,47.33333333,51.8,,
16/11/2021 12:15,0,0,175,155,1,0,19,13,2,0,0,0,45.83333333,54.5,,
16/11/2021 12:30,1,0,167,152,0,1,15,10,4,0,2,2,43.5,50.86666667,,
16/11/2021 12:45,0,0,182,150,0,2,12,9,1,1,0,0,44.5,52.13333333,,
16/11/2021 13:00,1,0,148,130,0,0,25,14,0,1,3,2,45.9,52.26666667,,
16/11/2021 13:15,0,0,165,158,0,0,14,12,4,2,0,1,47.13333333,54.56666667,,
16/11/2021 13:30,0,2,173,133,2,1,13,17,5,0,1,1,45.53333333,52.06666667,,
16/11/2021 13:45,1,8,186,109,0,0,14,7,3,3,2,1,34.36666667,36.93333333,,
16/11/2021 14:00,0,3,172,130,0,1,16,5,0,1,1,1,39.9,43.56666667,,
16/11/2021 14:15,0,0,223,125,0,1,18,8,2,1,0,1,42.16666667,53.36666667,,
16/11/2021 14:30,0,0,179,133,0,0,16,14,2,0,2,0,47.13333333,54.4,,
16/11/2021 14:45,4,8,207,114,2,0,13,12,1,0,1,0,42.9,49.26666667,,
16/11/2021 15:00,15,29,218,70,9,0,12,4,5,0,0,1,38.16666667,38.56666667,,
16/11/2021 15:15,0,0,222,138,0,1,8,8,1,0,1,2,44.83333333,53.3,,
16/11/2021 15:30,1,0,218,129,0,0,10,9,0,0,0,2,44.96666667,54.8,,
16/11/2021 15:45,0,0,227,154,0,0,10,12,1,2,1,0,43.8,51.73333333,,
16/11/2021 16:00,1,0,223,135,0,0,13,6,1,1,3,2,41.76666667,53.13333333,,
16/11/2021 16:15,0,1,247,172,0,1,8,10,4,1,1,0,39.46666667,50.5,,
16/11/2021 16:30,0,0,236,160,0,0,10,4,1,2,1,2,41.2,53.1,,
16/11/2021 16:45,1,0,246,149,0,1,12,3,6,1,2,1,36.2,50.43333333,,
16/11/2021 17:00,2,0,251,147,0,0,9,6,1,1,0,1,38.06666667,47.8,,
16/11/2021 17:15,1,0,245,175,0,0,9,5,0,1,1,0,43.36666667,50.86666667,,
16/11/2021 17:30,0,0,259,191,0,0,5,1,2,1,0,0,42.33333333,50.2,,
16/11/2021 17:45,2,1,247,177,0,0,4,1,1,4,2,1,43.03333333,50.46666667,,
16/11/2021 18:00,1,0,253,165,0,0,9,1,1,0,2,2,37.93333333,51.73333333,,
16/11/2021 18:15,2,0,254,175,1,0,6,2,1,2,0,1,39.06666667,51.86666667,,
16/11/2021 18:30,0,0,234,146,0,0,2,2,2,0,2,1,41.9,50.76666667,,
16/11/2021 18:45,1,0,227,139,0,0,3,3,2,0,2,0,43.33333333,53.3,,
16/11/2021 19:00,1,0,246,113,0,1,2,2,1,1,1,0,43.36666667,53.53333333,,
16/11/2021 19:15,0,0,252,104,0,0,4,1,2,0,2,1,43.26666667,54.2,,
16/11/2021 19:30,1,0,204,101,0,0,2,3,1,0,2,2,45.96666667,53.5,,
16/11/2021 19:45,1,0,157,109,0,0,3,2,0,2,1,0,47.06666667,52.96666667,,
16/11/2021 20:00,0,0,156,89,0,0,3,2,0,0,0,0,48.16666667,53.73333333,,
16/11/2021 20:15,0,0,170,89,0,0,2,4,1,0,1,1,47.33333333,55.5,,
16/11/2021 20:30,0,0,152,64,0,0,3,1,0,0,2,2,49.8,55.16666667,,
16/11/2021 20:45,1,0,140,52,0,0,0,0,0,0,0,1,52.8,56.23333333,,
16/11/2021 21:00,0,0,117,62,0,0,2,1,0,0,2,1,51.5,56.5,,
16/11/2021 21:15,0,0,123,79,0,0,1,2,1,0,0,0,53.4,56.06666667,,
16/11/2021 21:30,0,0,126,54,0,0,2,2,0,1,1,2,50.9,54.6,,
16/11/2021 21:45,0,0,100,57,0,0,1,2,0,2,0,0,55.1,57.1,,
16/11/2021 22:00,0,0,107,44,0,0,4,1,0,2,1,0,54.6,60.13333333,,
16/11/2021 22:15,0,0,97,45,0,0,0,2,1,1,0,1,56.23333333,56.83333333,,
16/11/2021 22:30,2,0,100,44,0,0,0,1,0,1,0,2,55.36666667,57.96666667,,
16/11/2021 22:45,0,0,65,41,0,0,0,2,1,1,2,0,52.7,58.93333333,,
16/11/2021 23:00,0,0,36,31,0,0,0,1,1,0,1,1,54.9,57.2,,
16/11/2021 23:15,0,0,40,21,0,0,0,1,0,1,0,0,57.2,58.7,,
