Deployment: TfGM - Drakewell - A set of traffic cameras deployed by TfGM.,,,,,,,,,,,,,,,,
Platform: Drakewell  1312 (Automatic Traffic Counter) ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
timestamp,Vehicle count  - Motorcycles westbound ,Vehicle count  - Motorcycles eastbound ,Vehicle count  - Cars and Light Vans westbound ,Vehicle count  - Cars and Light Vans eastbound ,Vehicle count  - Cars with Trailer westbound ,Vehicle count  - Cars with Trailer eastbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses westbound ,Vehicle count  - Rigids, Heavy Vans or Mini Buses eastbound ,Vehicle count  - Articulated HGVs westbound ,Vehicle count  - Articulated HGVs eastbound ,Vehicle count  - Buses and Coaches westbound ,Vehicle count  - Buses and Coaches eastbound ,Vehicle speed  - Vehicles Speed westbound (km/h),Vehicle speed  - Vehicles Speed eastbound (km/h)
30/06/2022 10:20,0,0,35,21,0,0,2,2,0,0,0,0,41.6,45,,
30/06/2022 10:25,0,0,41,34,1,0,0,1,0,1,0,2,41.8,44.7,,
30/06/2022 10:30,0,0,26,35,0,0,1,0,0,0,0,0,45.4,43.8,,
30/06/2022 10:35,0,0,32,32,0,0,1,1,0,0,1,0,41.4,45.7,,
30/06/2022 10:40,0,0,45,35,0,0,0,2,1,0,2,1,42.1,44.5,,
30/06/2022 10:45,0,0,36,35,0,0,1,0,0,0,1,0,41.3,44,,
30/06/2022 10:50,0,0,47,33,0,0,2,1,0,0,0,0,41.5,42.1,,
30/06/2022 10:55,2,1,35,36,0,0,0,3,0,0,0,1,43.2,45.4,,
30/06/2022 11:00,2,0,40,33,0,0,0,0,0,0,0,2,44.3,45.6,,
30/06/2022 11:05,0,1,40,33,0,0,0,1,0,1,2,0,42.5,42.7,,
30/06/2022 11:10,0,0,48,24,0,0,1,0,0,0,0,0,44.9,47.3,,
30/06/2022 11:15,0,1,31,28,0,0,2,0,0,2,0,1,45.5,46,,
30/06/2022 11:20,0,0,34,25,0,0,1,0,0,0,1,0,42,45.2,,
30/06/2022 11:25,0,0,37,32,0,0,0,0,0,0,1,1,45.3,45,,
30/06/2022 11:30,0,0,31,39,0,0,0,2,0,0,0,1,44.8,44.1,,
30/06/2022 11:35,0,0,39,30,0,0,3,0,0,0,0,0,43.1,41.6,,
30/06/2022 11:40,1,0,35,34,0,0,1,2,0,0,2,1,42.4,45.3,,
30/06/2022 11:45,0,0,40,35,0,0,0,1,0,0,0,0,43.3,45.4,,
30/06/2022 11:50,0,0,30,27,0,0,1,2,1,0,1,1,45.7,45.6,,
30/06/2022 11:55,0,0,49,42,1,0,1,1,0,0,0,0,41.4,44.1,,
30/06/2022 12:00,0,1,40,37,0,0,0,4,0,0,1,2,46,43.9,,
30/06/2022 12:05,1,0,38,36,0,0,2,1,0,1,1,0,43.5,44.7,,
30/06/2022 12:10,1,0,33,39,0,0,2,1,0,0,0,0,45.8,44.5,,
30/06/2022 12:15,0,0,40,25,0,0,3,3,0,0,1,0,43.7,47.1,,
30/06/2022 12:20,0,0,38,35,0,0,0,0,0,0,0,1,42.6,44.3,,
30/06/2022 12:25,0,0,33,39,0,0,1,0,0,0,0,1,45.4,46.1,,
30/06/2022 12:30,0,0,33,30,0,0,0,0,0,0,2,2,46.3,44.5,,
30/06/2022 12:35,0,0,41,47,0,0,2,1,0,0,1,0,44.8,45.4,,
30/06/2022 12:40,0,0,38,42,0,0,0,4,0,0,1,2,43.8,43.3,,
30/06/2022 12:45,0,0,45,48,0,0,1,2,0,0,0,1,45.8,42.8,,
30/06/2022 12:50,0,0,48,61,0,0,1,1,0,0,1,1,39.4,42.3,,
30/06/2022 12:55,0,0,34,37,0,0,0,0,0,0,0,1,45.4,45.3,,
30/06/2022 13:00,2,0,49,37,0,0,1,0,0,0,0,0,46.1,45.8,,
30/06/2022 13:05,1,0,34,45,0,0,2,1,0,0,1,1,45.1,45.5,,
30/06/2022 13:10,0,1,43,38,0,0,0,0,0,1,1,0,42.4,42.6,,
30/06/2022 13:15,0,0,43,36,0,0,2,1,0,0,1,1,40.9,46.2,,
30/06/2022 13:20,0,0,32,35,0,0,1,1,0,0,0,0,44.5,44.9,,
30/06/2022 13:25,0,0,51,39,0,0,1,1,0,0,0,0,41.6,43.7,,
30/06/2022 13:30,0,1,35,37,0,0,0,2,0,0,1,1,43.4,43.5,,
30/06/2022 13:35,0,0,45,35,0,0,1,1,0,0,0,1,45,45.8,,
30/06/2022 13:40,0,0,31,36,0,0,0,1,0,0,2,1,47.7,45.3,,
30/06/2022 13:45,0,0,40,33,0,0,1,1,0,0,0,0,41.1,44.7,,
30/06/2022 13:50,0,0,27,51,0,0,0,0,0,0,0,0,44,44.3,,
30/06/2022 13:55,0,0,32,35,0,0,2,0,0,0,0,2,43.1,44.5,,
30/06/2022 14:00,0,1,30,44,0,0,0,3,0,0,1,0,44.5,44.3,,
30/06/2022 14:05,1,0,50,46,0,2,1,0,0,0,1,0,43.6,45.1,,
30/06/2022 14:10,0,0,40,42,0,0,0,1,0,0,0,1,42.6,44.6,,
30/06/2022 14:15,0,0,50,50,0,0,2,1,0,0,2,1,35.3,43.6,,
30/06/2022 14:20,0,0,44,41,0,0,1,2,0,0,0,0,42.1,43.5,,
30/06/2022 14:25,0,0,33,30,0,0,0,1,0,0,0,0,46.2,45.6,,
30/06/2022 14:30,0,0,39,45,0,0,1,0,0,0,0,2,41.4,46.3,,
30/06/2022 14:35,1,0,31,45,0,1,0,0,0,0,0,0,47,44.3,,
30/06/2022 14:40,0,0,39,58,0,0,3,1,0,0,2,1,45,43.3,,
30/06/2022 14:45,0,0,39,39,0,0,1,1,0,0,0,0,42.8,48.9,,
30/06/2022 14:50,0,0,41,37,0,0,0,0,0,0,2,0,47.1,43,,
30/06/2022 14:55,0,1,48,47,0,0,1,2,0,0,0,1,40,42.4,,
30/06/2022 15:00,0,0,44,34,1,0,0,2,0,0,0,0,42.8,47.8,,
30/06/2022 15:05,0,0,57,28,0,0,1,1,0,0,0,1,42.5,45.1,,
30/06/2022 15:10,0,0,53,36,0,0,0,1,0,0,2,0,39.9,44.7,,
30/06/2022 15:15,0,1,56,39,0,0,1,0,0,0,0,1,41.4,45.8,,
30/06/2022 15:20,0,0,45,39,0,0,1,1,0,0,1,0,41.5,48.3,,
30/06/2022 15:25,0,0,40,31,0,0,0,0,0,0,0,1,44.1,46.8,,
30/06/2022 15:30,0,0,40,40,0,0,1,0,0,0,0,2,41.3,44.8,,
30/06/2022 15:35,0,0,54,53,0,0,2,0,0,0,1,0,42.4,46.4,,
